"","logFC","logCPM","F","PValue","FDR"
"Depdc1b",-1.68618868254181,2.1903216454561,16.986907991996,0.000715679808751028,0.0620705578393002
"Nupr1",1.70651503583873,6.61152217556904,16.8956731490238,0.000733018009970944,0.0629213538663095
"Lrba",-1.16316852874534,7.07515559331024,16.8730863648129,0.000737382844667081,0.0629213538663095
"Mphosph9",-0.943186845613272,4.32400164590712,16.8352880775514,0.000744752662900353,0.0630274386748439
"Mcm6",-1.27318160893382,6.02452934990894,16.8055892020051,0.000750601285832462,0.0630274386748439
"Brca1",-1.52317471278182,4.08308808913537,16.7659053974481,0.000758496864761359,0.0630274386748439
"Trim16",1.74547941400067,2.97434340395805,16.7461969362278,0.00076245271244495,0.0630274386748439
"Ndufa1",0.862476990796434,7.32287500427919,16.7062205597104,0.000770548017249225,0.0632028571357678
"Cep128",-1.30198095820522,5.1471128573168,16.6708095400493,0.000777799457095242,0.0633068927348058
"Serpinb1a",-2.29477489354085,4.1566479534048,16.6196521938934,0.000788411050455854,0.063478492639975
"Mki67",-1.18205246251238,6.45480988300397,16.5865306652475,0.000795368091345752,0.063478492639975
"Scoc",-1.07070987559226,4.63592668532243,16.5745306138699,0.000797905634733642,0.063478492639975
"Ier3ip1",0.733507408559274,6.97067349987849,16.4897964077989,0.000816084407465864,0.0640699225835849
"Ptpn13",-3.06535100493527,5.1257537010014,16.4761876258128,0.000819047121746509,0.0640699225835849
"Psd3",-1.21922854768322,6.93735472031845,16.4447264097567,0.0008259427457696,0.0640699225835849
"Thrb",-1.7942256191494,1.66034076408068,16.4283382407249,0.000829560475753817,0.0640699225835849
"Prkdc",-0.714379534938344,5.01651605114527,16.3432772566847,0.000848625982734506,0.0650674748066218
"Borcs8",0.820967516943448,5.5033285907091,16.2814439782825,0.000862794024249077,0.0656778674142409
"Hes1",-2.49600774829672,6.50224466546052,16.2474257882888,0.000870701809726345,0.065806398919389
"Man1b1",-0.763071151373985,4.74175758093414,16.1575630415518,0.000891985291670374,0.0666540713144451
"Neil3",-1.73396789791941,3.57933638096402,16.1419832568827,0.000895734360315149,0.0666540713144451
"Cnn3",2.87928149064772,5.35921237477937,16.1209829794209,0.000900815820618623,0.0666540713144451
"Ube2a",0.823173873220751,6.25304748329438,16.0831655040816,0.000910048374996047,0.0668695962210637
"Sgms2",1.28923664039684,6.92521944691431,16.021713139133,0.000925278463761757,0.06751980293147
"Bzw2",-0.754858134958251,6.72317377886587,15.9518310086499,0.000942946497444741,0.068074091726179
"Smc2",-1.18317287727695,5.76387451488996,15.9004268085551,0.000956184652251729,0.068074091726179
"Prim2",-0.725666599789077,5.3842611714811,15.8883248474781,0.000959331538505316,0.068074091726179
"Kif20a",-1.49968532252139,3.1353962242426,15.8816458170478,0.000961073272384034,0.068074091726179
"Cstb",1.09318375055836,8.55938178657375,15.8664759851945,0.000965042411768911,0.068074091726179
"Mrpl52",0.775918474349486,7.77552613074949,15.8235928964753,0.000976362546428719,0.0682130692696947
"Cacna1a",-1.48552568574485,4.8214921297825,15.7918334534509,0.00098484240643496,0.0682130692696947
"S100a6",1.61078331633606,12.2372724002718,15.7487709025734,0.000996472606203943,0.0682130692696947
"Cenpf",-1.37179723201599,5.50306386764992,15.7462252836487,0.000997164931075696,0.0682130692696947
"Selenom",2.67076345858733,5.87887568050447,15.7016201306053,0.00100938413656396,0.0682130692696947
"Shcbp1",-1.50076711759889,3.83316308382353,15.6915139362771,0.0010121759470308,0.0682130692696947
"Racgap1",-1.32740514983059,5.29013303195325,15.6665219922766,0.00101911721371924,0.0682130692696947
"Ndufb1",0.917356721165704,8.73687052388343,15.6444103128763,0.00102530310078951,0.0682130692696947
"Spag5",-1.48718537655966,3.5692920586109,15.626646527872,0.00103030318264656,0.0682130692696947
"Cd4",-2.0305466035855,4.9990781687566,15.616507554872,0.00103316933153517,0.0682130692696947
"Cdc20",-1.62035653881509,3.94344393284354,15.599747351398,0.00103792686441932,0.0682130692696947
"Ttc1",0.749496691688284,5.17646013262002,15.5340703302459,0.00105680839667525,0.0689849994190043
"Ankrd26",-1.28986329010397,3.31783380257038,15.5077782731199,0.00106447497738474,0.0689849994190043
"Clic1",0.942197861980064,9.07056585582484,15.4915722869232,0.00106923163261664,0.0689849994190043
"Ptpn4",-0.821300799307444,5.82503029996788,15.4367398528338,0.00108550350164353,0.069610379096304
"Psma5",0.822744456577734,7.12189685827158,15.4018036267633,0.00109601601340291,0.0697839408974327
"Rps6ka4",1.33929240000437,2.17651192974273,15.3731375019302,0.00110472724503037,0.0697839408974327
"Mrpl33",0.923148147097715,7.64805524693597,15.3441605618498,0.00111361203015034,0.0697839408974327
"Metrn",-1.13439623273833,3.53582280069494,15.3409840428895,0.00111459087153068,0.0697839408974327
"Nup155",-0.931721258681889,4.74374277280168,15.2441783103478,0.00114488995960486,0.071149936274507
"Rttn",-0.995541710424591,4.16922118291117,15.2285826657981,0.00114985720659113,0.071149936274507
"Atp1b3",1.24956503085149,8.24224711145396,15.1273666148842,0.00118268919234223,0.0722711699056191
"Crybg1",0.913902747993105,6.03162962792072,15.1149425614081,0.00118679130424394,0.0722711699056191
"Tnfrsf23",2.01323313405714,5.84742409783658,15.1098771945303,0.00118846834548509,0.0722711699056191
"Bhlhe41",-1.82886278832334,4.82798317368531,15.3634374202163,0.00122699566648066,0.0739184068330837
"Ttc28",-1.66504931643936,5.07034225240321,14.980260596465,0.00123230064798349,0.0739184068330837
"Mreg",-1.43109028952231,2.85366820756563,14.968073949031,0.00123651431901104,0.0739184068330837
"Tmem128",0.817901135059573,5.85323489837406,14.9088615895029,0.00125721937202392,0.0746843670827079
"Tspo",1.31791901040686,8.80237071975653,14.8710047002848,0.00127066095264032,0.0746843670827079
"Phyhd1",-1.49258142644503,3.22221858191284,14.8482942092693,0.00127880204029069,0.0746843670827079
"Ldlrad4",-1.06973180879458,8.00136231267927,14.8384248449976,0.00128235818692314,0.0746843670827079
"Bcl10",0.716386266510378,6.53578186365186,14.8263573124113,0.00128672148564877,0.0746843670827079
"Frmd5",-2.14922106556112,5.56070389254257,14.7807667582766,0.00130335699233514,0.0746843670827079
"Apol9b",3.46020659817958,3.40536691167215,14.757081570053,0.00131209473310826,0.0746843670827079
"Fancm",-1.09307038168814,3.41136520696553,14.7545309324085,0.0013130396111724,0.0746843670827079
"Lamtor5",0.70480212581864,6.22712300763291,14.7363834506608,0.00131978441405552,0.0746843670827079
"Cycs",1.26830010526803,7.10204452863515,14.6934647633765,0.00133589125448015,0.0746843670827079
"Polr2i",0.84665159208377,5.47655998577854,14.6721213307761,0.00134398330334852,0.0746843670827079
"St6galnac3",-1.63347862708771,7.23996268064082,14.6692631407569,0.00134507111893131,0.0746843670827079
"Zfp53",1.028768857791,5.64559245473654,14.6529720575895,0.0013512903575273,0.0746843670827079
"Gtf2f1",0.742831328219963,5.57416647344885,14.6477353175361,0.00135329637707159,0.0746843670827079
"Tm4sf1",-2.14425380639689,8.53657209851915,14.6427672290022,0.00135520257819487,0.0746843670827079
"Nedd4",-2.02913806238153,7.63077721658969,14.5812971829833,0.0013790392314716,0.0755849253112293
"Pdgfb",-1.27703284908676,5.19966613107519,14.5640014065158,0.0013858307825705,0.0755849253112293
"Zbtb14",-1.07589891746612,2.45324325403137,14.5411117656003,0.00139487672900669,0.0755950461085139
"Pxdc1",-1.48114731940848,6.04089052504361,14.5274556890664,0.00140030517316593,0.0755950461085139
"Bard1",-1.36237025774155,3.56999397405644,14.4656530240625,0.00142517104911833,0.0765468775163504
"Ass1",1.36921266525578,5.71159482797112,14.4032862625532,0.00145076794671026,0.0775281598188952
"4930444A19Rik",1.35695893629979,3.773783611172,14.383079298806,0.0014591718801267,0.0775854153950783
"Ppat",-0.804639185544819,4.53196273770729,14.3320869668387,0.00148062348333197,0.0783323853856777
"Esco2",-1.72588793112767,3.09571502946635,14.2547847331893,0.00151382236004542,0.079387955767414
"Cbx6",-1.83202947427615,3.90648287451642,14.250742090401,0.00151558142567032,0.079387955767414
"Zgrf1",-1.59856946707841,3.7478329909502,14.2118764530687,0.00153261063508064,0.0795804661439607
"Fanci",-2.00546654577218,2.90714329692777,14.2023118379452,0.00153683432591754,0.0795804661439607
"Plekha5",-0.83340669307263,6.73957674407614,14.1910600373722,0.00154181982416709,0.0795804661439607
"Snx29",-0.937702435492906,6.11853224805271,14.1407016425563,0.00156435668144951,0.0800979120220389
"Prps1",-0.822532390268823,4.22830998381104,14.1348819273117,0.00156698495308213,0.0800979120220389
"Pccb",-0.905949583942538,3.23298572218721,14.0537803679414,0.00160413289532381,0.0815290712517059
"Gstp1",1.824429937643,5.3508054209451,14.0312999624059,0.00161460433313754,0.0815290712517059
"Tgfbr2",-0.842162305448576,7.28388571545931,14.0238340614254,0.00161809894743958,0.0815290712517059
"Cope",0.594016303591654,6.78782565576463,13.9584000420912,0.00164909348201597,0.0826969579773031
"Slc9a9",-1.05602454279149,7.33324054384497,13.9118315374594,0.00167155833194888,0.082874114939421
"Samhd1",1.3278436314757,7.68118130033291,13.9065834345148,0.00167411153385503,0.082874114939421
