"","logFC","logCPM","F","PValue","FDR"
"Glcci1",-0.773898031791878,5.69425870826852,9.37408492011214,0.00707366085570463,0.295906414687143
"Atad2",-0.914837622715709,6.95434277087892,9.36870008219802,0.00708696936018409,0.295906414687143
"Rabgap1l",-1.00851791791469,8.35951287666961,9.36685570581984,0.00709153419736003,0.295906414687143
"Pde3b",-0.833549603077728,8.09478434781125,9.36386904392714,0.00709893324234647,0.295906414687143
"Gm41609",-2.36989074708579,6.20498762534665,9.34183072430115,0.0071538006077413,0.295906414687143
"Apol9b",2.93289268374117,3.40536691167215,9.33684856812692,0.00716627066530906,0.295906414687143
"Ptk2",1.20680960150746,5.51423384374755,9.32998224268722,0.00718349696604745,0.295906414687143
"Bltp1",-0.528668939807939,7.57344278089137,9.32839449684793,0.00718748697536574,0.295906414687143
"Psma5",0.642711869213198,7.12189685827158,9.32269286205769,0.00720183585593608,0.295906414687143
"Kif20a",-1.25134563017242,3.1353962242426,9.31740064959177,0.00721518334649682,0.295906414687143
"Cog5",-0.654512495572914,6.62769120715457,9.29335667788758,0.00727617772397743,0.296116156362656
"Cdk7",0.686370997524701,4.80307223603214,9.2841717590248,0.00729963152802838,0.296116156362656
"Tmem150c",-2.14308955272847,1.53864176209459,9.28236525933828,0.007304254494911,0.296116156362656
"Fyn",-0.776907444769004,8.02637308662657,9.26238496622361,0.00735560683535081,0.297059831774225
"Gmds",-0.906014466510733,6.46477928027529,9.24190256540987,0.00740867361656299,0.298065306223776
"S100a11",0.859654641681506,10.0232188386462,9.22761865570915,0.00744593714800626,0.298227467067659
"Dcakd",-0.711348797352896,4.29330531077006,9.21879015664195,0.00746907464067003,0.298227467067659
"Top2a",-1.45701206922726,7.64390113961164,9.19879800766854,0.00752177051081107,0.29903981918381
"Fnbp1",-0.743849529648298,8.78419278245775,9.18046631891574,0.0075704592600882,0.29903981918381
"Synj1",-0.688343639273648,6.8936544920614,9.13667277098205,0.00768822319544799,0.29903981918381
"Dip2c",-0.90182001933725,6.86416442835123,9.1348595696766,0.00769314347750808,0.29903981918381
"Alg6",-1.15597430170174,2.48620878543722,9.11247704703323,0.00775417453333601,0.29903981918381
"Ttk",-1.6948539977734,2.68406716499277,9.11069890677661,0.00775904645957247,0.29903981918381
"Hectd2",-1.29653018477365,2.46055513518424,9.10989037577833,0.00776126289795886,0.29903981918381
"Cd151",1.1754134628394,5.07067055287536,9.10864283838044,0.00776468419568665,0.29903981918381
"Grpel1",0.697635483147077,6.19536197507388,9.10223644428067,0.00778228023442614,0.29903981918381
"Tk1",-1.04096360789144,4.78182027482302,9.09666481835507,0.0077976201260074,0.29903981918381
"Mtmr9",-0.676291359833038,5.25663082941974,9.08582497598282,0.00782756260800797,0.29903981918381
"Dnph1",-1.29520278225895,2.79036251581613,9.08546345733524,0.00782856345467491,0.29903981918381
"Rps6ka4",1.0917343393408,2.17651192974273,9.06163090553824,0.00789486298079915,0.299970390305733
"Arhgap22",-0.943812474138877,5.40135423922762,9.19826182273287,0.00793346481772889,0.299970390305733
"Bcl2",-0.992334338209601,8.16517029474472,9.04625474909786,0.00793797460406438,0.299970390305733
"S100a10",0.780636488618458,10.062904530432,9.03481357701508,0.00797022606721586,0.300117302552352
"Ubxn1",0.672433120257514,7.55432965393697,9.02181714222159,0.00800704152832421,0.300335818838553
"Ggta1",-0.718555941765224,6.72061243976793,9.01276477353634,0.0080327981033277,0.300335818838553
"Mrtfa",-0.789407954713484,7.28291732224134,8.9715550724611,0.00815124170701954,0.303691156697091
"Malt1",-0.696492437834178,8.79720240657489,8.93892449481807,0.00824642937456485,0.30423344559822
