"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN","WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN","WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN",40,-0.615078031413785,-1.73973424512652,0.00337894131040286,0.0275704655667817,0.0209454841463569,432,"tags=25%, list=4%, signal=24%","Ttc28/Sh3bp5/Dock4/Tiam1/Rgl1/Basp1/Procr/Cpe/Dab2/Il1r1"
"WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER","WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER","WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER",63,-0.548566916762321,-1.67819092924039,0.00339274446881139,0.0276335698864012,0.0209934249590702,1613,"tags=27%, list=15%, signal=23%","Gadd45b/Jun/Mlh1/Bcl2/Gadd45g/Myc/Tgfbr1/Rel/Cdkn1a/Birc5/Fos/Gadd45a/Ralb/Ccnd1/Tcf7l2/Tgfb3/Ptgs2"
"WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN","WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN","WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN",12,-0.780935070018197,-1.74941989815459,0.003464406563862,0.0281668626522566,0.0213985713700198,1030,"tags=67%, list=10%, signal=60%","Itgb7/Gem/Calcrl/Nrip1/Il7r/Tsc22d1/Cxxc5/Meis1"
"MATTHEWS_AP1_TARGETS","MATTHEWS_AP1_TARGETS","MATTHEWS_AP1_TARGETS",10,-0.810339708697475,-1.74804870560907,0.00348005634758092,0.0282436658654829,0.021456919332303,916,"tags=60%, list=9%, signal=55%","Cd44/Stmn1/Plaur/Spp1/Mgst1/Ptgs2"
"REACTOME_CD28_CO_STIMULATION","REACTOME_CD28_CO_STIMULATION","REACTOME_CD28_CO_STIMULATION",27,-0.671804272646634,-1.76186620470044,0.00351492910051079,0.0284759291719317,0.0216333714633423,983,"tags=30%, list=9%, signal=27%","Map3k8/Them4/Pak1/Pik3r2/Src/Prr5/Cd80/Lyn"
"WIERENGA_STAT5A_TARGETS_UP","WIERENGA_STAT5A_TARGETS_UP","WIERENGA_STAT5A_TARGETS_UP",114,-0.466592646592647,-1.55132800633202,0.0035259919756286,0.0284825719718026,0.0216384180469426,1776,"tags=39%, list=17%, signal=33%","Csf2/Nfil3/Traf1/P2rx4/Gadd45b/Tulp3/Phtf2/Mthfd1/Psat1/Pgm2l1/Cxcl10/Samsn1/Il4ra/Plekha4/Cish/Cercam/Pfkfb4/Plin2/Ddit4/Ndrg1/Emp1/Tgfbr1/Antxr2/Igfbp4/Hilpda/Dhrs3/Il7r/Ctsz/Adm/Tgm2/Osm/Spp1/Car2/Galc/Plau/Trib1/Amacr/Mob3b/Socs2/Fndc3b/Sh3bp4/St3gal5/Cystm1/Dab2/Ctsh"
"DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP","DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP","DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP",184,-0.426071442401063,-1.49985601433382,0.00352826061763599,0.0284825719718026,0.0216384180469426,2190,"tags=43%, list=21%, signal=35%","Xpnpep1/Cdc25b/Eprs/Nap1l1/Dkc1/Cdk4/Csrnp2/Hdac2/Uck2/Lbr/Hjurp/Mmd/Pafah1b3/Cenpa/Cdc25a/Lrrc8b/Atic/Trim28/Mcm3/Ssrp1/P2rx4/Lmnb2/Lrrc1/Dlgap5/Hells/Dnmt1/Bora/Mcm2/Fbl/Enpp2/Bzw2/Bambi/Adam9/Rad51ap1/Tfrc/Slc7a1/Troap/Marcksl1/Tacc3/Blm/Kif15/Kif23/Ext1/Ttk/Cdk1/Itgae/Cenpm/Capg/Agpat5/Cep55/Ube2c/Ncapd2/Kif11/Hk2/Myo6/Nt5dc2/Bub1/Psrc1/Tpx2/Hilpda/Ncapg/Prc1/Kif2c/Lpcat1/Top2a/Spag5/Cenpe/Bub1b/Kif20a/Rnd3/Spp1/Marcks/Ifngr2/Sox4/Laptm4b/Ptk2/Dab2/Tnfrsf21/Itga5"
"PID_INTEGRIN_A9B1_PATHWAY","PID_INTEGRIN_A9B1_PATHWAY","PID_INTEGRIN_A9B1_PATHWAY",14,-0.773214313255877,-1.81267645960736,0.00356789733959442,0.0287515691808378,0.0218427771921886,484,"tags=50%, list=5%, signal=48%","Src/Adam15/Tgm2/Spp1/Csf2ra/Vegfa/Fn1"
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION",88,-0.50808142165523,-1.63187307324361,0.00357669224280838,0.0287715190485982,0.0218579332524983,995,"tags=24%, list=9%, signal=22%","Kif22/Kif15/Kif23/Tuba1b/H2-Ab1/Kifap3/Kif4/Kif11/Lgmn/Kif2c/Cenpe/Ifi30/Kif20a/Ctsl/H2-Eb1/Cd74/Osbpl1a/H2-Aa/Tubb6/H2-DMb1/Ctsh"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",61,-0.550915166392489,-1.6800352344927,0.00358488956770335,0.0287866000030923,0.0218693903638229,1456,"tags=28%, list=14%, signal=24%","Jun/Nfkbia/Traf3/Ticam1/Cxcl10/Pik3cb/Map3k8/Pik3r2/Ly96/Nfkb1/Fos/Spp1/Cd80/Tirap/Il1b/Cd14/Tlr4"
"VALK_AML_CLUSTER_2","VALK_AML_CLUSTER_2","VALK_AML_CLUSTER_2",15,-0.746078545132056,-1.77403318502209,0.00361393472462144,0.0289687408471856,0.0220077640939697,684,"tags=27%, list=6%, signal=25%","Clu/Laptm4b/Pla2g4a/Arhgap22"
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION","REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION","REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION",14,-0.772444466129717,-1.81087167697573,0.00362686951772451,0.0290145956735802,0.0220426003406394,985,"tags=50%, list=9%, signal=45%","Pik3cb/Pik3r2/Lat2/Lyn/Fcer1g/Gab2/Syk"
"DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2","DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2","DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2",90,-0.499477944660172,-1.60837025024537,0.00363240051261602,0.0290145956735802,0.0220426003406394,3006,"tags=40%, list=28%, signal=29%","Rps6/Eif4g1/Rpl15/Eif2b5/Plp2/Ddx39a/Tcp1/Ctps/Eif4a1/Tkt/Chaf1a/Tpm1/Ifrd1/Vbp1/Pold2/Eprs/Hmgb2/Lbr/Supt16/Fbxo17/Mapkapk3/Rfc5/Fbl/Nop16/Anp32b/Pkmyt1/Bard1/Eif4ebp1/Hmga1/Rrm2/Usp2/Fbxl22/Igf1r/Gatm/Zbtb18/Enah"
"DARWICHE_PAPILLOMA_RISK_LOW_UP","DARWICHE_PAPILLOMA_RISK_LOW_UP","DARWICHE_PAPILLOMA_RISK_LOW_UP",107,-0.476906379756387,-1.57699694986323,0.00368374356787537,0.0293731776962112,0.0223150177233634,1099,"tags=22%, list=10%, signal=20%","Plekha4/Eif5a/Ly6e/Nhp2/H2az1/Axl/Scn1b/Ube2c/Hexa/Spns3/Nek4/Spag5/Spc24/Srm/Fes/Lif/App/Dynlt2b/Wfdc2/Il1b/Slpi/Id1/Eng/Enah"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",39,-0.611532748648129,-1.71921430916282,0.00369820504254455,0.0293855629296777,0.0223244268757259,1113,"tags=18%, list=11%, signal=16%","Tubb5/Tuba1b/Ly96/Krt18/Tubb6/Cd14/Tlr4"
"WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",39,-0.611532748648129,-1.71921430916282,0.00369820504254455,0.0293855629296777,0.0223244268757259,1113,"tags=18%, list=11%, signal=16%","Tubb5/Tuba1b/Ly96/Krt18/Tubb6/Cd14/Tlr4"
"REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS","REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS","REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",11,-0.79005464864541,-1.72755290938298,0.0037290370328053,0.0295789296347779,0.0224713289745061,484,"tags=27%, list=5%, signal=26%","Src/Ptk2/Fn1"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",91,-0.506975788726543,-1.63384842860364,0.00376415270441835,0.0298055430664639,0.022643488854405,1030,"tags=29%, list=10%, signal=26%","Itgb7/Colgalt1/Agrn/Itgae/Sh3pxd2a/Sdc4/Itga3/Adam15/Thbs1/Ctsl/Itgav/App/Prss2/Spp1/Emilin2/Tgfb3/Dst/Try5/Pdgfa/Fn1/Cd151/Mmp25/Ctrb1/Ltbp3/F11r/Itga5"
"WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE","WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE","WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE",59,-0.559593045193658,-1.69891916746112,0.00380711786234501,0.0299959308368797,0.0227881278347386,1307,"tags=24%, list=12%, signal=21%","Bcl2/Jak2/Pik3cb/Eif4ebp1/Myc/Axl/Pik3r2/Src/Plcg2/Ccnd1/Vegfa/Igf1r/Pdgfa/Nrg1"
"SCIBETTA_KDM5B_TARGETS_DN","SCIBETTA_KDM5B_TARGETS_DN","SCIBETTA_KDM5B_TARGETS_DN",60,-0.545208089080127,-1.66240817906856,0.00379649828671783,0.0299959308368797,0.0227881278347386,1501,"tags=40%, list=14%, signal=35%","Ipp/Dlgap5/Gca/Skp2/Fabp5/Ncaph/Tubb5/Sptssa/Brca1/Pbk/Fbxo5/Serinc5/Ttk/Cdk1/Psd3/Ect2/Ccnb1/Oip5/Hmmr/Kif2c/Cdca3/Top2a/Bub1b/Swap70"
"PILON_KLF1_TARGETS_UP","PILON_KLF1_TARGETS_UP","PILON_KLF1_TARGETS_UP",262,-0.400908058286598,-1.45601858355019,0.00380796134937765,0.0299959308368797,0.0227881278347386,1143,"tags=15%, list=11%, signal=13%","Enox2/Serpinc1/Haus1/Trf/Picalm/Sema6d/Abcg2/Prkar2b/Agrn/Ston2/Sgms1/Dusp8/Clu/Insr/Top2a/Ell2/Pla1a/Fam114a1/Pkdcc/Slc44a1/Krt8/Srxn1/Irs2/Osbpl1a/Slc39a8/Igf1r/Trio/Asph/Pkd2/Ttc39a/Fn1/Il1b/Rbp4/Pbx1/Nrp2/Dab2/Rnf128/Deptor"
"VERRECCHIA_RESPONSE_TO_TGFB1_C1","VERRECCHIA_RESPONSE_TO_TGFB1_C1","VERRECCHIA_RESPONSE_TO_TGFB1_C1",13,-0.784995205792041,-1.80705383145375,0.00381776485720842,0.030021214844335,0.0228073362799507,1587,"tags=77%, list=15%, signal=65%","Serpine1/Cd44/Adam9/Nme1/Pak1/Itga3/Igfbp3/Tcf7l2/Plat/Rhob"
"BENPORATH_ES_CORE_NINE_CORRELATED","BENPORATH_ES_CORE_NINE_CORRELATED","BENPORATH_ES_CORE_NINE_CORRELATED",72,-0.523973791984652,-1.63853085652225,0.00384087719857768,0.0301508860088348,0.0229058484111184,3001,"tags=51%, list=28%, signal=37%","Tgif2/Nfe2l3/Relb/Plagl2/Foxm1/Vgll4/Hif1a/Trip13/Dek/Wdhd1/Rbl1/Ybx1/Hmgb2/Ezh2/Cebpb/Hdac2/Tfdp1/Mafg/Nfil3/Tfdp2/Eed/Ssrp1/Calr/Etv6/Creb3l2/E2f3/Nfkbie/E2f8/Mybbp1a/E2f1/Hmga1/Myc/Mybl2/Gtf2h4/Sox4/Lmo4/Tle1"
"CROONQUIST_STROMAL_STIMULATION_UP","CROONQUIST_STROMAL_STIMULATION_UP","CROONQUIST_STROMAL_STIMULATION_UP",31,-0.650442775372561,-1.73315667531246,0.00385549557927877,0.0302135479732465,0.0229534531633482,901,"tags=39%, list=9%, signal=36%","Rgs2/Igfbp4/Fosb/Igfbp3/Fos/Ier3/Tgm2/Cxcl2/Nupr1/Basp1/Myof/Id1"
"BIDUS_METASTASIS_DN","BIDUS_METASTASIS_DN","BIDUS_METASTASIS_DN",106,-0.474995376648247,-1.56698322419631,0.00386302551581769,0.0302205415352542,0.0229587662235068,907,"tags=16%, list=9%, signal=15%","Them4/Zbtb20/Ppfibp1/Hemk1/Clu/Tnfrsf1a/Nbn/Selenom/Ahr/Frmd4a/Rgl1/Rnd1/Stab1/Dab2/Arhgap6/Ctbp2/Eng"
"KIM_MYC_AMPLIFICATION_TARGETS_DN","KIM_MYC_AMPLIFICATION_TARGETS_DN","KIM_MYC_AMPLIFICATION_TARGETS_DN",58,-0.554101392545621,-1.67147192925261,0.00387517406227339,0.0302635806269824,0.0229914633359761,1563,"tags=33%, list=15%, signal=28%","Ctnna1/Nfatc2/Etv6/Gca/Bcl2/Prune2/Zfp677/Ccdc171/Patj/Tcf19/Ccdc191/Rora/Myo6/Nucb2/Gas2l3/Gab2/Cebpd/F11r/Fnbp1l"
"ELVIDGE_HYPOXIA_BY_DMOG_UP","ELVIDGE_HYPOXIA_BY_DMOG_UP","ELVIDGE_HYPOXIA_BY_DMOG_UP",80,-0.513349336655846,-1.63664639427615,0.00388919777540995,0.0302774206465821,0.023001977699994,1763,"tags=39%, list=17%, signal=33%","Glrx/Itpr1/Nfil3/Aldoc/Csrp2/Zfp395/Jun/Klf7/Ddit4/Ndrg1/Ero1a/Hk2/Hilpda/Mgat5/Igfbp3/Plaur/Adm/Egln3/Fos/Akap12/Maff/H2-Eb1/Gys1/Dst/Rnase4/Vegfa/Pam/Asph/Atf3/Cadm1/Gprc5a"
"SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP","SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP","SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP",226,-0.417989982636933,-1.49715861870562,0.00389024622847585,0.0302774206465821,0.023001977699994,1497,"tags=19%, list=14%, signal=17%","Slc22a3/Tmem158/Fabp4/Sgo2a/Hells/Prkd3/Cryz/Bcl2/Enpp2/Esco2/Pkp4/Scamp1/Prkar2b/Rel/Lrp12/Myo6/Tfpi/Tcf4/Top2a/Gng12/Ell2/Cep290/Aspm/Irak3/Mctp1/Pde5a/Dnajb14/Zbtb10/Fmnl2/B4galt6/Rnase4/Fndc3b/Map3k20/H2-Aa/Fam171b/Adgrl2/Plat/Anxa3/Tnfrsf11a/Gatm/Qser1/Ptgs2/Slc7a11"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION","REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION","REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",87,-0.512965175182637,-1.64966079196966,0.00391572709174972,0.0304237294347039,0.0231131295553971,619,"tags=11%, list=6%, signal=11%","Ly96/Cybb/Ctsl/Itgav/Ncf2/Tirap/S100a1/Mrc1/Cd14/Tlr4"
"REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA","REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA","REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA",25,-0.657166243606683,-1.71625772462395,0.00393570444894649,0.0304688121851513,0.0231473792503282,1579,"tags=48%, list=15%, signal=41%","Brca2/Rad51ap1/Rad50/Brip1/Rad51/Blm/Bard1/Brca1/Dna2/Rmi2/Nbn/Rad51b"
"REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS","REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS","REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS",45,-0.585279983028819,-1.67743355149178,0.00394160561762665,0.0304688121851513,0.0231473792503282,874,"tags=27%, list=8%, signal=25%","Arhgef39/Vav2/Ect2/Kalrn/Gng12/Arhgef11/Tiam1/Trio/Rhob/Fgd4/Tiam2/Mcf2l"
"CAIRO_HEPATOBLASTOMA_CLASSES_DN","CAIRO_HEPATOBLASTOMA_CLASSES_DN","CAIRO_HEPATOBLASTOMA_CLASSES_DN",98,-0.481947096878799,-1.56579599848395,0.00392873330699142,0.0304688121851513,0.0231473792503282,873,"tags=18%, list=8%, signal=17%","Zbtb20/Khk/Kank3/Anxa4/Mast4/Zcchc24/Shb/Hdac9/St3gal5/Tsc22d1/Cd81/Ecm1/Aldh2/Gatm/Zbtb18/Plxnb2/Il1r1/Eng"
"WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES","WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES","WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES",39,-0.610205548471285,-1.71548312462659,0.00396425852347508,0.0305402183712048,0.0232016270516326,1237,"tags=28%, list=12%, signal=25%","Junb/E2f1/Tmpo/Cdkn1a/Lmna/Spp1/Tcf7l2/Cebpd/Hes1/Tle1/Pparg"
"HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP","HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP","HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP",46,-0.580916778596498,-1.67241103152395,0.00396056459003477,0.0305402183712048,0.0232016270516326,825,"tags=22%, list=8%, signal=20%","Psen2/Plxdc2/Pdzd2/H2-Aa/Laptm4b/Ptk2/Adgrg6/Pbx1/Klf9/Ccdc88a"
"FARMER_BREAST_CANCER_CLUSTER_1","FARMER_BREAST_CANCER_CLUSTER_1","FARMER_BREAST_CANCER_CLUSTER_1",18,0.723192750192212,1.94191768523808,0.00404427672022705,0.0311040403837732,0.0236299667543849,554,"tags=44%, list=5%, signal=42%","Ifit3/Oasl1/Ifi44/Isg15/Cd38/Oas2/Xaf1/Oas1a"
"BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS","BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS","BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS",19,0.712666865551817,1.92175466624554,0.00405883090695705,0.0311633340967546,0.0236750126213915,650,"tags=47%, list=6%, signal=45%","Ifit3/Oasl1/S100a8/Isg15/Irf7/Oas2/Xaf1/Oas1a/Ifitm3"
"DER_IFN_ALPHA_RESPONSE_UP","DER_IFN_ALPHA_RESPONSE_UP","DER_IFN_ALPHA_RESPONSE_UP",59,0.543627712865193,1.80918970307056,0.00407698079731373,0.0312499891753694,0.0237408451177971,2385,"tags=42%, list=23%, signal=33%","Ifit3/Oasl1/Ifi44/Pdxk/Bst2/Isg15/Oas2/Ifitm1/Irf1/Oas1a/Trim26/H2-T23/Ssbp1/Irf9/Btg1/Ppp3ca/Psmb10/Irf2/Nmi/Sdcbp/H2-Q7/Mx2/Plod2/Adar/Polr2b"
"MEISSNER_BRAIN_HCP_WITH_H3K27ME3","MEISSNER_BRAIN_HCP_WITH_H3K27ME3","MEISSNER_BRAIN_HCP_WITH_H3K27ME3",15,-0.743833123701233,-1.76869399900926,0.00409180014704101,0.0313107648558452,0.0237870168463378,367,"tags=47%, list=3%, signal=45%","Marcksl1/Prr5/Espn/Krt19/Krt18/Irf6/Tnfaip2"
"SENESE_HDAC1_TARGETS_UP","SENESE_HDAC1_TARGETS_UP","SENESE_HDAC1_TARGETS_UP",336,-0.376677271593347,-1.39613836111146,0.00409866370614622,0.0313107648558452,0.0237870168463378,1814,"tags=25%, list=17%, signal=21%","Spred1/Supt16/Ddx3x/Csf2/Spred2/Glrx/Trub1/Itpr1/Zc3h12a/Crem/Prim2/Gpcpd1/Nfya/Cd44/Ctnna1/Phtf2/Tnfrsf10b/Tmem158/Nfkbia/Plk4/Ccne2/Lman1/Psat1/Itprid2/Tmem156/Tfrc/Skp2/Esco2/Gart/Chrna9/Upp1/Slc7a1/Plin2/Tmpo/Uevld/Birc3/Gem/Cers6/Map4k5/Hmga1/Myc/Ppfibp1/Slc43a3/Tgfbr1/Myo6/Antxr2/Tfpi/Gm2a/Bub1/Tnfrsf12a/Phactr2/Ly96/Arhgap5/Tmem64/Adamts6/Il7r/Gng12/Mast4/Dock4/Tgm2/Maff/Mlkl/Dnajb14/Car2/Cxcl2/Galc/Plau/Trib1/B4galt6/Slc39a8/Hdac9/Asah2/Vegfa/Nedd4l/Trio/Asph/Mgst1/Fn1/Prnp/Cebpd/Nlrp3/Tm4sf1/Stx3/Slc7a11"
"GROSS_HYPOXIA_VIA_ELK3_ONLY_UP","GROSS_HYPOXIA_VIA_ELK3_ONLY_UP","GROSS_HYPOXIA_VIA_ELK3_ONLY_UP",25,-0.654605136469103,-1.70956912801507,0.0041055881018157,0.0313111266793415,0.0237872917262918,472,"tags=32%, list=4%, signal=31%","Adm/Egln3/Gadd45a/Akap12/Rnd3/Cxcl2/Slpi/Slc7a11"
"WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY","WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY","WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY",63,-0.544923843152612,-1.66704593872136,0.00416969516631941,0.0317468596860406,0.0241183212753487,1456,"tags=27%, list=14%, signal=23%","Jun/Nfkbia/Traf3/Ticam1/Cxcl10/Pik3cb/Map3k8/Pik3r2/Ly96/Nfkb1/Fos/Spp1/Cd80/Tirap/Il1b/Cd14/Tlr4"
"TARTE_PLASMA_CELL_VS_PLASMABLAST_DN","TARTE_PLASMA_CELL_VS_PLASMABLAST_DN","TARTE_PLASMA_CELL_VS_PLASMABLAST_DN",289,-0.394496127202341,-1.44531998204098,0.00426010669606734,0.0323810781088391,0.0246001416453339,2577,"tags=34%, list=24%, signal=27%","Cct4/Dbi/Bop1/Ccnf/Gnl2/Tkt/Trip13/Chaf1a/Sla/Dut/Ipo5/Fas/Xrcc6/Vbp1/Mad2l1/Mthfd2/Cdc6/Pold2/Cdc25b/Ybx1/Mrpl23/Hmgb2/Mrpl3/Ezh2/Usp14/Pwp1/Dtymk/Uck2/Anp32a/Lbr/Vdac1/Acot7/Pcna/Lgals1/Cenpa/Hspa9/Crybg1/Atic/Nasp/Nfil3/Paics/Elmo1/Mcm3/Eed/Gspt1/Kif14/Pdlim1/Dlgap5/Orc1/Cdkn3/Yars/Mthfd1/Plk4/Mapkapk3/Ripor2/Dhfr/Cbx5/Tfrc/Tubg1/Rfc4/Ahcy/Nme1/Smc1a/Fabp5/Kif22/Gart/Espl1/Nek2/Psmc3ip/Troap/Prim1/Tmpo/Rrm1/Itgb7/Idh2/Kif23/Tyms/Ttk/Cdk1/Gins1/Cks1b/Kifc1/Ccnb1/Ube2c/Kif11/Pclaf/Rrm2/Slc19a1/Cdkn1a/Hmmr/Mki67/Kif2c/Top2a/Cenpe/Stil/Ifi30/Ccna2/Cdc20/Ldlr"
"KOYAMA_SEMA3B_TARGETS_DN","KOYAMA_SEMA3B_TARGETS_DN","KOYAMA_SEMA3B_TARGETS_DN",217,-0.410835623134994,-1.47058202561319,0.00432445835343092,0.0328154314719516,0.0249301230690772,1672,"tags=24%, list=16%, signal=20%","Mis18bp1/Vamp4/Abcd1/Gstm4/Cenpu/Tmem158/Sccpdh/Sgo1/Nfkbia/Impa2/Hdac4/Tpmt/Arrb1/Dtl/Nek2/Rab4a/Birc3/Gramd4/Id2/Sypl/Prkar2b/Gpatch4/Rgs2/Atl1/Tagln2/Cks1b/Ncapd2/Cenpn/Stx11/Plk1/Dhrs3/Gstm5/Shcbp1/Tcf4/Decr1/Ctsz/Adm/Rrad/Sh3bp4/Spaca9/Adgrg6/Fn1/Ankrd33b/Strip2/Hes1/Nlrp3/Ctsh/Qser1/Tns3/Lmo4/Eng"
"COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP","COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP","COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP",16,-0.731488454944415,-1.74430434504349,0.00436247112635433,0.0330079443452332,0.025076376505586,1717,"tags=62%, list=16%, signal=52%","Glul/Aldoc/Scd2/Scd1/Trf/Nlgn2/Itga3/Pdzd2/Cpe/Tnfrsf21"
"PHONG_TNF_RESPONSE_VIA_P38_PARTIAL","PHONG_TNF_RESPONSE_VIA_P38_PARTIAL","PHONG_TNF_RESPONSE_VIA_P38_PARTIAL",112,-0.477515077237327,-1.58954027879039,0.00436432736565569,0.0330079443452332,0.025076376505586,1647,"tags=38%, list=16%, signal=33%","Tank/Tubb2a/Cd44/Herpud1/Tnfrsf10b/Zfp395/Jun/Fosl2/Nfkbie/Birc2/Itprid2/Il4ra/Junb/Id2/Rgs2/Agrn/Rel/Cdkn1a/Tpst1/Plaur/Mfhas1/Adm/Slc31a2/Nbn/Ier3/Thbs1/Maff/Itgav/Lif/Ldlr/Cxcl2/Tcf7l2/Plau/Fndc3b/Nedd4l/Ifngr2/Vdr/Nuak2/Cebpd/Gprc5a/Tns3/Tnfrsf21/Id1"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS","REACTOME_G_ALPHA_I_SIGNALLING_EVENTS","REACTOME_G_ALPHA_I_SIGNALLING_EVENTS",94,-0.482522396642848,-1.55951958283489,0.00438508133737535,0.0331099093351077,0.025153840053444,1315,"tags=24%, list=12%, signal=22%","Cxcl10/Camkk1/Pde4b/Gpr55/Grm8/Gnal/Prkar2b/Adcy9/Rgs9/Rgs12/Gng12/Plcb1/Ccr9/Src/Gnaq/Pde4c/App/Cxcl2/Ccr1/Cxcl16/Hebp1/Anxa1/Pla2g4a"
"WANG_METHYLATED_IN_BREAST_CANCER","WANG_METHYLATED_IN_BREAST_CANCER","WANG_METHYLATED_IN_BREAST_CANCER",20,-0.691803891036935,-1.74705967404651,0.00441573532038853,0.0332353964079107,0.0252491734995768,1832,"tags=60%, list=17%, signal=50%","Cdc25a/Dusp1/Ctnna1/Tnfrsf10b/Tubb5/Upp1/Myo1b/Gadd45a/Thbs1/Maff/Irs2/F3"
